county_fips,ai_intensity_sum,lisa_pvalue,moran_i,cluster_code,cluster_type
48103,0.0,0.383,0.01303033318996151,0,Not Significant
56003,0.0,0.471,0.03424784674840618,0,Not Significant
47081,0.0,0.376,0.0578228618133447,0,Not Significant
28143,0.0,0.212,0.06961036934581397,0,Not Significant
29081,0.0,0.404,0.019092479920945697,0,Not Significant
18005,0.0,0.466,0.04603535428087544,0,Not Significant
13223,5.0,0.052,0.6778611665278065,0,Not Significant
39015,0.0,0.317,0.06961036934581397,0,Not Significant
47141,0.0,0.396,0.04940321357586665,0,Not Significant
38101,0.0,0.384,0.06961036934581397,0,Not Significant
25027,0.0,0.072,-0.11898975117369423,0,Not Significant
39091,0.0,0.384,0.06961036934581397,0,Not Significant
06031,0.0,0.066,-0.1567097752775959,0,Not Significant
06073,40.0,0.015,21.538282585018262,1,HH
13079,0.0,0.499,0.029196057805919346,0,Not Significant
29037,0.0,0.012,-0.43725245455036427,2,LL
36027,0.0,0.216,-0.03142540950392257,0,Not Significant
48477,0.0,0.001,0.06961036934581397,3,LH
08101,5.0,0.281,0.07668865205526249,0,Not Significant
29067,0.0,0.394,0.04940321357586665,0,Not Significant
38009,0.0,0.456,0.06961036934581397,0,Not Significant
37051,0.0,0.315,0.06961036934581397,0,Not Significant
56017,0.0,0.276,-0.001114675849001612,0,Not Significant
26001,0.0,0.456,0.06961036934581397,0,Not Significant
06061,3.0,0.072,0.25576631550932494,0,Not Significant
05129,0.0,0.256,0.059506791460840314,0,Not Significant
48305,0.0,0.154,-0.061736143158843536,0,Not Significant
36077,0.0,0.256,0.059506791460840314,0,Not Significant
37153,0.0,0.325,-0.0011146758490016082,0,Not Significant
37093,0.0,0.382,0.06961036934581397,0,Not Significant
31131,0.0,0.256,0.059506791460840314,0,Not Significant
42023,0.0,0.445,0.041320351267887745,0,Not Significant
45035,0.0,0.455,0.06961036934581397,0,Not Significant
27161,0.0,0.352,0.05782286181334471,0,Not Significant
46015,0.0,0.382,0.06961036934581397,0,Not Significant
47177,0.0,0.411,0.019092479920945694,0,Not Significant
17023,0.0,0.44,0.039299635690893,0,Not Significant
21201,0.0,0.382,0.06961036934581397,0,Not Significant
47095,0.0,0.382,0.06961036934581397,0,Not Significant
45015,0.0,0.314,0.06961036934581397,0,Not Significant
05051,0.0,0.382,0.06961036934581397,0,Not Significant
20139,0.0,0.37,0.0578228618133447,0,Not Significant
39155,0.0,0.049,-0.17792728883604056,2,LL
48333,0.0,0.423,0.013030333189961513,0,Not Significant
48359,0.0,0.314,0.06961036934581397,0,Not Significant
42019,0.0,0.008,-0.46966810026465483,2,LL
16049,0.0,0.399,0.006743662505977904,0,Not Significant
20115,0.0,0.393,0.04940321357586665,0,Not Significant
51029,0.0,0.466,0.03424784674840618,0,Not Significant
37025,4.0,0.026,0.956918465766418,1,HH
29225,0.0,0.124,-0.08362722857628645,0,Not Significant
49011,5.0,0.014,1.735924791999484,1,HH
27033,0.0,0.316,0.06961036934581397,0,Not Significant
12093,0.0,0.137,-0.07183972104381715,0,Not Significant
13291,0.0,0.316,0.06961036934581397,0,Not Significant
19013,4.0,0.258,-0.1823319205022349,0,Not Significant
48403,0.0,0.447,0.041320351267887745,0,Not Significant
39131,0.0,0.384,0.06961036934581397,0,Not Significant
01125,0.0,0.413,0.019092479920945697,0,Not Significant
01131,0.0,0.316,0.06961036934581397,0,Not Significant
28097,0.0,0.384,0.06961036934581397,0,Not Significant
31099,0.0,0.316,0.06961036934581397,0,Not Significant
31087,0.0,0.384,0.06961036934581397,0,Not Significant
10003,5.0,0.239,0.1282177247243377,0,Not Significant
16081,0.0,0.456,0.06961036934581397,0,Not Significant
17161,1.0,0.207,0.0006650066608025886,0,Not Significant
51073,0.0,0.385,0.06961036934581397,0,Not Significant
05133,0.0,0.456,0.06961036934581397,0,Not Significant
18017,0.0,0.317,0.06961036934581397,0,Not Significant
16077,0.0,0.166,-0.057694712004854085,0,Not Significant
18015,0.0,0.385,0.06961036934581397,0,Not Significant
42101,22.0,0.012,9.3363401553633,1,HH
56043,3.0,0.464,-0.09428221087524394,0,Not Significant
37029,0.0,0.281,-0.001114675849001612,0,Not Significant
36109,0.0,0.317,0.06961036934581397,0,Not Significant
05069,0.0,0.281,-0.001114675849001619,0,Not Significant
05079,0.0,0.385,0.06961036934581397,0,Not Significant
55123,0.0,0.217,0.06961036934581397,0,Not Significant
29093,0.0,0.169,-0.05163256527386988,0,Not Significant
48223,2.0,0.467,-0.04264368277908154,0,Not Significant
36001,0.0,0.474,0.02246033921593692,0,Not Significant
48225,0.0,0.395,0.04940321357586665,0,Not Significant
39111,0.0,0.317,0.06961036934581397,0,Not Significant
20165,0.0,0.385,0.05546536030685086,0,Not Significant
18107,0.0,0.001,0.06961036934581397,3,LH
20187,0.0,0.001,0.06961036934581397,3,LH
21129,0.0,0.317,0.06961036934581397,0,Not Significant
27071,0.0,0.074,-0.16024602753733666,0,Not Significant
48029,6.0,0.257,-0.3032512764837726,0,Not Significant
08013,8.0,0.02,2.108510185318272,1,HH
47089,0.0,0.137,-0.0718397210438172,0,Not Significant
40097,0.0,0.384,0.05546536030685086,0,Not Significant
27165,0.0,0.384,0.06961036934581397,0,Not Significant
16013,4.0,0.366,0.003415425085045451,0,Not Significant
22053,0.0,0.219,-0.03142540950392258,0,Not Significant
46119,0.0,0.383,0.06961036934581397,0,Not Significant
08031,4.0,0.055,0.7257662134800247,0,Not Significant
40029,0.0,0.383,0.06961036934581397,0,Not Significant
30011,0.0,0.316,0.06961036934581397,0,Not Significant
48461,0.0,0.222,-0.03647719844640939,0,Not Significant
18051,0.0,0.418,0.019092479920945697,0,Not Significant
31105,0.0,0.202,-0.04354970296589094,0,Not Significant
17093,0.0,0.026,-0.2722273490957946,2,LL
11001,10.0,0.084,1.3059118946630317,0,Not Significant
08085,0.0,0.001,0.06961036934581397,3,LH
27171,0.0,0.085,-0.13077725870616347,0,Not Significant
55059,2.0,0.121,0.10333650854459667,0,Not Significant
08037,3.0,0.334,-0.021858377830160706,0,Not Significant
06075,11.0,0.031,3.250030134545161,1,HH
08113,0.0,0.38,0.06961036934581397,0,Not Significant
12109,0.0,0.059,-0.19560855013474443,0,Not Significant
28019,0.0,0.38,0.06961036934581397,0,Not Significant
29079,5.0,0.331,-0.04354585083924628,0,Not Significant
26085,0.0,0.047,-0.1829790777785274,2,LL
26139,5.0,0.095,0.5239610028228352,0,Not Significant
17031,34.0,0.009,13.975431234629244,1,HH
17059,0.0,0.314,0.06961036934581397,0,Not Significant
45047,0.0,0.314,0.06961036934581397,0,Not Significant
20059,0.0,0.055,-0.1627719220085801,0,Not Significant
27027,0.0,0.465,0.03424784674840618,0,Not Significant
47075,0.0,0.314,0.06961036934581397,0,Not Significant
49003,5.0,0.079,0.5404503060769392,0,Not Significant
28139,0.0,0.382,0.06961036934581397,0,Not Significant
54051,0.0,0.302,-0.0011146758490016082,0,Not Significant
54035,0.0,0.417,0.019092479920945694,0,Not Significant
16039,4.0,0.215,0.11176804334429231,0,Not Significant
24005,8.0,0.025,1.8804488794515035,1,HH
38005,0.0,0.315,0.06961036934581397,0,Not Significant
29163,0.0,0.466,0.03424784674840618,0,Not Significant
39087,0.0,0.001,0.06961036934581397,3,LH
29201,0.0,0.162,-0.07183972104381718,0,Not Significant
39001,0.0,0.315,0.06961036934581397,0,Not Significant
48143,0.0,0.314,0.0595067914608403,0,Not Significant
13137,0.0,0.001,0.06961036934581397,3,LH
13319,0.0,0.001,0.06961036934581397,3,LH
54061,0.0,0.354,0.05782286181334471,0,Not Significant
39033,0.0,0.37,0.0578228618133447,0,Not Significant
12027,0.0,0.444,0.041320351267887745,0,Not Significant
39059,0.0,0.254,-0.02468969091394012,0,Not Significant
26015,5.0,0.127,0.34120455842318187,0,Not Significant
29209,0.0,0.135,-0.0718397210438172,0,Not Significant
51760,0.0,0.225,-0.0011146758490016046,0,Not Significant
37169,0.0,0.451,0.022460339215936917,0,Not Significant
19039,0.0,0.001,0.06961036934581397,3,LH
19065,1.0,0.391,-0.0005484132322457217,0,Not Significant
06041,3.0,0.015,0.907580812915074,1,HH
48381,0.0,0.493,0.029196057805919346,0,Not Significant
48401,0.0,0.141,-0.07183972104381718,0,Not Significant
19181,0.0,0.172,-0.048264705978878664,0,Not Significant
39161,0.0,0.313,0.0595067914608403,0,Not Significant
12043,0.0,0.138,-0.08194329892879082,0,Not Significant
13199,0.0,0.321,-0.001114675849001612,0,Not Significant
08023,0.0,0.315,0.06961036934581397,0,Not Significant
48099,0.0,0.461,0.027175342228924627,0,Not Significant
19001,0.0,0.001,0.06961036934581397,3,LH
13053,0.0,0.382,0.05546536030685086,0,Not Significant
06043,0.0,0.457,0.06961036934581397,0,Not Significant
29089,0.0,0.232,-0.01525968488796473,0,Not Significant
41047,3.0,0.45,-0.04599965551185512,0,Not Significant
55079,6.0,0.116,0.4862409787189337,0,Not Significant
27139,0.0,0.109,-0.10720224364122495,0,Not Significant
39129,0.0,0.467,0.03424784674840618,0,Not Significant
51145,0.0,0.446,0.041320351267887745,0,Not Significant
08014,5.0,0.022,1.5916433885260735,1,HH
47099,0.0,0.384,0.05546536030685086,0,Not Significant
26009,0.0,0.233,-0.024689690913940132,0,Not Significant
45069,0.0,0.394,0.03424784674840618,0,Not Significant
16009,0.0,0.447,0.041320351267887745,0,Not Significant
17103,0.0,0.107,-0.10012973912174342,0,Not Significant
31127,0.0,0.318,0.06961036934581397,0,Not Significant
37031,0.0,0.384,0.06961036934581397,0,Not Significant
20149,0.0,0.318,0.06961036934581397,0,Not Significant
26075,4.0,0.193,0.12724698880989907,0,Not Significant
48091,0.0,0.184,-0.04354970296589096,0,Not Significant
25019,0.0,0.193,0.06961036934581397,0,Not Significant
45009,0.0,0.386,0.06961036934581397,0,Not Significant
48007,0.0,0.481,0.03424784674840618,0,Not Significant
13019,0.0,0.398,0.04940321357586665,0,Not Significant
18165,0.0,0.209,-0.036477198446409405,0,Not Significant
26143,0.0,0.398,0.04940321357586665,0,Not Significant
37005,0.0,0.46,0.06961036934581397,0,Not Significant
06035,0.0,0.135,-0.0718397210438172,0,Not Significant
51610,0.0,0.318,0.06961036934581397,0,Not Significant
12081,0.0,0.173,-0.05769471200485408,0,Not Significant
39119,4.0,0.001,-0.21328981143344833,4,HL
08015,0.0,0.323,0.06961036934581397,0,Not Significant
08025,0.0,0.297,-0.018795937147705496,0,Not Significant
08043,0.0,0.074,-0.1324611883536591,0,Not Significant
28109,0.0,0.223,0.06961036934581397,0,Not Significant
28111,0.0,0.323,0.06961036934581397,0,Not Significant
31041,0.0,0.001,0.06961036934581397,3,LH
12013,0.0,0.388,0.06961036934581397,0,Not Significant
21117,0.0,0.205,-0.029404693926927843,0,Not Significant
19037,0.0,0.32,0.0595067914608403,0,Not Significant
17037,2.0,0.126,0.08326423223759088,0,Not Significant
19081,0.0,0.001,0.06961036934581397,3,LH
38089,0.0,0.001,0.06961036934581397,3,LH
26095,0.0,0.479,0.051929108047110074,0,Not Significant
40019,1.0,0.001,-0.0011146758490015996,4,HL
37139,3.0,0.001,-0.14256476623863276,4,HL
35055,0.0,0.389,0.06961036934581397,0,Not Significant
28011,0.0,0.324,0.06961036934581397,0,Not Significant
32023,0.0,0.184,0.06175203099083447,0,Not Significant
47073,0.0,0.316,-0.0011146758490016137,0,Not Significant
38011,0.0,0.463,0.06961036934581397,0,Not Significant
42057,0.0,0.205,-0.029404693926927843,0,Not Significant
22055,12.0,0.075,1.7539203868323872,0,Not Significant
48237,0.0,0.001,0.06961036934581397,3,LH
17175,0.0,0.044,-0.21328981143344838,2,LL
40055,0.0,0.464,0.06961036934581397,0,Not Significant
48211,0.0,0.324,0.06961036934581397,0,Not Significant
16069,0.0,0.001,0.06961036934581397,3,LH
46129,0.0,0.324,0.06961036934581397,0,Not Significant
06055,2.0,0.081,0.14713056594170013,0,Not Significant
40033,0.0,0.47,0.03424784674840618,0,Not Significant
29221,0.0,0.071,-0.1567097752775959,0,Not Significant
36011,0.0,0.001,0.06961036934581397,3,LH
48417,0.0,0.463,0.04603535428087544,0,Not Significant
48407,0.0,0.172,-0.05769471200485407,0,Not Significant
19061,1.0,0.378,-0.0009259216434163067,0,Not Significant
51075,0.0,0.395,0.04940321357586665,0,Not Significant
20181,0.0,0.469,0.02246033921593692,0,Not Significant
39139,0.0,0.345,-0.0011146758490016082,0,Not Significant
17001,1.0,0.001,-0.0011146758490015996,4,HL
39021,0.0,0.33,0.010672831683467651,0,Not Significant
33019,0.0,0.305,-0.0011146758490016082,0,Not Significant
17075,0.0,0.183,-0.04354970296589096,0,Not Significant
19157,0.0,0.001,0.06961036934581397,3,LH
39169,5.0,0.036,1.1010866167164775,1,HH
13113,0.0,0.024,-0.37242116312178336,2,LL
13141,0.0,0.001,0.06961036934581397,3,LH
48259,0.0,0.235,-0.024689690913940132,0,Not Significant
36039,0.0,0.358,0.05782286181334471,0,Not Significant
51137,0.0,0.467,0.03424784674840618,0,Not Significant
40089,0.0,0.361,0.007725954800350338,0,Not Significant
13277,1.0,0.324,-0.000925921643416307,0,Not Significant
31025,0.0,0.323,0.06961036934581397,0,Not Significant
46077,0.0,0.001,0.06961036934581397,3,LH
56009,0.0,0.269,0.05192910804711008,0,Not Significant
36043,0.0,0.001,0.06961036934581397,3,LH
38047,0.0,0.388,0.06961036934581397,0,Not Significant
26053,0.0,0.388,0.06961036934581397,0,Not Significant
27005,1.0,0.318,-0.0009528865299284914,0,Not Significant
01095,0.0,0.001,0.06961036934581397,3,LH
47173,0.0,0.16,-0.07183972104381718,0,Not Significant
54057,2.0,0.347,0.0011503746180219214,0,Not Significant
55003,0.0,0.221,0.06961036934581397,0,Not Significant
17053,0.0,0.028,-0.2604398415633254,2,LL
38029,0.0,0.221,0.06961036934581397,0,Not Significant
06089,0.0,0.323,0.06961036934581397,0,Not Significant
22113,5.0,0.068,0.6970986869909279,0,Not Significant
05121,0.0,0.323,0.06961036934581397,0,Not Significant
55085,0.0,0.387,0.06961036934581397,0,Not Significant
22035,0.0,0.323,0.06961036934581397,0,Not Significant
22037,0.0,0.257,-0.02468969091394012,0,Not Significant
22087,5.0,0.45,-0.16858973384953546,0,Not Significant
48481,0.0,0.467,0.03424784674840618,0,Not Significant
48153,0.0,0.143,-0.07183972104381718,0,Not Significant
21151,0.0,0.318,0.0595067914608403,0,Not Significant
47009,0.0,0.175,-0.048264705978878664,0,Not Significant
30031,1.0,0.001,-0.0011146758490015996,4,HL
45031,0.0,0.387,0.06961036934581397,0,Not Significant
01053,0.0,0.001,0.06961036934581397,3,LH
13143,0.0,0.206,-0.018795937147705503,0,Not Significant
20001,0.0,0.418,0.019092479920945694,0,Not Significant
17041,0.0,0.06,-0.15435227377110203,0,Not Significant
51079,0.0,0.135,-0.0718397210438172,0,Not Significant
55137,0.0,0.375,0.04603535428087545,0,Not Significant
05065,0.0,0.387,0.05546536030685086,0,Not Significant
06053,2.0,0.42,-0.028045663646713716,0,Not Significant
35017,0.0,0.387,0.06961036934581397,0,Not Significant
29131,0.0,0.001,0.06961036934581397,3,LH
37193,0.0,0.221,0.06961036934581397,0,Not Significant
29165,5.0,0.137,0.2931107572653784,0,Not Significant
29021,5.0,0.333,-0.04354585083924628,0,Not Significant
01083,0.0,0.323,0.06961036934581397,0,Not Significant
18065,0.0,0.394,0.04940321357586665,0,Not Significant
31143,0.0,0.323,0.06961036934581397,0,Not Significant
39123,0.0,0.479,0.03424784674840618,0,Not Significant
27107,1.0,0.468,-0.0005484132322457216,0,Not Significant
19165,0.0,0.323,0.06961036934581397,0,Not Significant
24013,0.0,0.051,-0.1991448023944852,0,Not Significant
19011,0.0,0.273,-0.021321831618948916,0,Not Significant
21159,0.0,0.323,0.06961036934581397,0,Not Significant
27025,4.0,0.451,-0.058500356777381336,0,Not Significant
21189,0.0,0.388,0.06961036934581397,0,Not Significant
42015,0.0,0.125,-0.08194329892879083,0,Not Significant
54029,0.0,0.339,-0.001114675849001612,0,Not Significant
29051,0.0,0.458,0.027175342228924627,0,Not Significant
26021,10.0,0.014,3.6196642485503805,1,HH
42061,0.0,0.153,-0.061736143158843536,0,Not Significant
31045,0.0,0.387,0.06961036934581397,0,Not Significant
51141,0.0,0.339,0.010672831683467646,0,Not Significant
26119,0.0,0.453,0.022460339215936917,0,Not Significant
26135,0.0,0.388,0.03424784674840619,0,Not Significant
35007,0.0,0.322,0.06961036934581397,0,Not Significant
17163,0.0,0.078,-0.12235761046868544,0,Not Significant
17189,0.0,0.322,0.06961036934581397,0,Not Significant
42009,2.0,0.435,-0.011014641325617934,0,Not Significant
05127,0.0,0.176,-0.048264705978878664,0,Not Significant
20099,0.0,0.356,0.05782286181334471,0,Not Significant
42073,0.0,0.341,-0.001114675849001612,0,Not Significant
39067,0.0,0.378,0.013030333189961506,0,Not Significant
37003,0.0,0.464,0.06961036934581397,0,Not Significant
34009,0.0,0.304,-0.0011146758490016046,0,Not Significant
33005,0.0,0.389,0.01303033318996151,0,Not Significant
27089,0.0,0.218,0.06076973869646203,0,Not Significant
51101,0.0,0.464,0.06961036934581397,0,Not Significant
08055,0.0,0.339,0.010672831683467646,0,Not Significant
48255,0.0,0.439,0.039299635690893,0,Not Significant
47023,0.0,0.387,0.06961036934581397,0,Not Significant
17171,0.0,0.429,0.06961036934581397,0,Not Significant
49027,10.0,0.193,0.4421110158784213,0,Not Significant
49029,0.0,0.01,-0.49618999221271065,2,LL
48257,0.0,0.071,-0.14256476623863276,0,Not Significant
04011,0.0,0.324,0.06961036934581397,0,Not Significant
04013,52.0,0.283,0.6687547391399777,0,Not Significant
26129,0.0,0.392,0.04940321357586665,0,Not Significant
47087,0.0,0.389,0.06961036934581397,0,Not Significant
17159,0.0,0.001,0.06961036934581397,3,LH
01009,0.0,0.338,0.010672831683467646,0,Not Significant
30051,0.0,0.465,0.06961036934581397,0,Not Significant
48131,0.0,0.441,0.039299635690893,0,Not Significant
29173,0.0,0.389,0.06961036934581397,0,Not Significant
48251,5.0,0.065,0.5816735642121995,0,Not Significant
13061,0.0,0.325,0.06961036934581397,0,Not Significant
41023,0.0,0.272,0.05192910804711008,0,Not Significant
41011,0.0,0.314,0.06961036934581397,0,Not Significant
48159,0.0,0.472,0.02246033921593692,0,Not Significant
36113,2.0,0.354,0.0011503746180219175,0,Not Significant
51113,0.0,0.387,0.01303033318996151,0,Not Significant
40005,0.0,0.324,0.06961036934581397,0,Not Significant
17129,0.0,0.465,0.06961036934581397,0,Not Significant
13015,0.0,0.072,-0.13246118835365914,0,Not Significant
12069,0.0,0.221,-0.03142540950392258,0,Not Significant
40111,0.0,0.268,-0.012902183381470875,0,Not Significant
38083,0.0,0.324,0.06961036934581397,0,Not Significant
18049,0.0,0.392,0.04940321357586665,0,Not Significant
20091,16.0,0.029,3.5622785676220015,1,HH
24009,0.0,0.107,-0.10720224364122495,0,Not Significant
55129,0.0,0.324,0.06961036934581397,0,Not Significant
53031,0.0,0.461,0.04603535428087544,0,Not Significant
27169,0.0,0.001,0.06961036934581397,3,LH
28149,0.0,0.001,0.06961036934581397,3,LH
29003,0.0,0.333,0.010672831683467646,0,Not Significant
29139,0.0,0.44,0.039299635690893,0,Not Significant
20021,0.0,0.155,-0.06005221351134793,0,Not Significant
37083,0.0,0.391,0.04940321357586665,0,Not Significant
35043,0.0,0.264,0.059506791460840314,0,Not Significant
21051,0.0,0.001,0.06961036934581397,3,LH
42035,0.0,0.107,-0.10720224364122495,0,Not Significant
41043,0.0,0.144,-0.07183972104381717,0,Not Significant
55065,0.0,0.389,0.06961036934581397,0,Not Significant
40147,0.0,0.286,-0.001114675849001619,0,Not Significant
54077,0.0,0.001,0.06961036934581397,3,LH
55135,0.0,0.375,0.04603535428087545,0,Not Significant
48137,0.0,0.391,0.04940321357586665,0,Not Significant
41037,0.0,0.134,-0.07183972104381722,0,Not Significant
29153,0.0,0.467,0.03424784674840618,0,Not Significant
48473,0.0,0.004,-0.6612150976672804,2,LL
01099,0.0,0.324,0.06961036934581397,0,Not Significant
50009,0.0,0.034,-0.26633359532956,2,LL
51111,0.0,0.389,0.06961036934581397,0,Not Significant
38097,0.0,0.468,0.02717534222892463,0,Not Significant
13139,0.0,0.001,0.06961036934581397,3,LH
13283,0.0,0.324,0.06961036934581397,0,Not Significant
13037,0.0,0.324,0.06961036934581397,0,Not Significant
55125,0.0,0.324,0.06961036934581397,0,Not Significant
27007,0.0,0.182,0.06175203099083447,0,Not Significant
24019,0.0,0.454,0.0190924799209457,0,Not Significant
42037,5.0,0.046,0.822142570001217,1,HH
39023,0.0,0.042,-0.21328981143344833,2,LL
48323,0.0,0.388,0.05546536030685086,0,Not Significant
04019,0.0,0.007,-0.5787025449399954,2,LL
35006,0.0,0.001,0.06961036934581397,3,LH
34005,9.0,0.001,6.591856207368379,1,HH
50021,0.0,0.464,0.06961036934581397,0,Not Significant
13099,0.0,0.001,0.06961036934581397,3,LH
25007,0.0,0.148,-0.048264705978878664,0,Not Significant
38049,0.0,0.323,0.06961036934581397,0,Not Significant
31179,0.0,0.001,0.06961036934581397,3,LH
38045,0.0,0.323,0.06961036934581397,0,Not Significant
16023,0.0,0.449,0.022460339215936917,0,Not Significant
33007,12.0,0.202,0.4082585269256957,0,Not Significant
38043,0.0,0.325,0.06961036934581397,0,Not Significant
48273,2.0,0.353,0.0011503746180219175,0,Not Significant
18127,0.0,0.005,-0.6258525750698725,2,LL
28101,0.0,0.224,0.06961036934581397,0,Not Significant
37163,0.0,0.001,0.06961036934581397,3,LH
47127,0.0,0.093,-0.10720224364122498,0,Not Significant
12103,3.0,0.16,0.21955439898678336,0,Not Significant
17065,0.0,0.326,0.06961036934581397,0,Not Significant
05105,0.0,0.287,-0.0011146758490016154,0,Not Significant
20023,0.0,0.387,0.06961036934581397,0,Not Significant
08029,0.0,0.431,0.06961036934581397,0,Not Significant
19185,0.0,0.001,0.06961036934581397,3,LH
48165,0.0,0.326,0.06961036934581397,0,Not Significant
01093,0.0,0.001,0.06961036934581397,3,LH
37189,0.0,0.387,0.06961036934581397,0,Not Significant
51770,5.0,0.001,-0.2840148566282639,4,HL
48317,0.0,0.422,0.019092479920945697,0,Not Significant
48037,7.0,0.326,-0.42546494701789506,0,Not Significant
49057,5.0,0.105,0.4373921607387889,0,Not Significant
29127,0.0,0.36,0.05782286181334471,0,Not Significant
36045,0.0,0.463,0.06961036934581397,0,Not Significant
19097,0.0,0.422,0.013030333189961513,0,Not Significant
38063,0.0,0.001,0.06961036934581397,3,LH
36019,0.0,0.481,0.051929108047110074,0,Not Significant
08045,0.0,0.293,-0.011218253733975267,0,Not Significant
29177,0.0,0.041,-0.22507731896591757,2,LL
39073,0.0,0.326,0.06961036934581397,0,Not Significant
01085,0.0,0.47,0.03424784674840619,0,Not Significant
13043,0.0,0.388,0.06961036934581397,0,Not Significant
19113,3.0,0.401,-0.08048719505713285,0,Not Significant
06105,0.0,0.23,-0.01525968488796473,0,Not Significant
13215,0.0,0.388,0.05546536030685086,0,Not Significant
28135,0.0,0.001,0.06961036934581397,3,LH
20005,0.0,0.22,-0.031425409503922586,0,Not Significant
48003,0.0,0.225,-0.03647719844640939,0,Not Significant
39109,5.0,0.183,0.2353981958760141,0,Not Significant
48375,0.0,0.326,0.06961036934581397,0,Not Significant
40133,0.0,0.463,0.06961036934581397,0,Not Significant
45003,0.0,0.001,0.06961036934581397,3,LH
06045,0.0,0.136,-0.07183972104381718,0,Not Significant
51550,0.0,0.084,-0.11898975117369424,0,Not Significant
56037,0.0,0.498,0.025407216099054237,0,Not Significant
48169,0.0,0.219,-0.031425409503922586,0,Not Significant
54031,0.0,0.153,-0.061736143158843536,0,Not Significant
55089,2.0,0.104,0.11063551811078058,0,Not Significant
47163,0.0,0.423,0.019092479920945697,0,Not Significant
45059,0.0,0.001,0.06961036934581397,3,LH
56011,0.0,0.327,0.06961036934581397,0,Not Significant
55117,2.0,0.165,0.06371331375674115,0,Not Significant
25013,12.0,0.132,0.8040414268982522,0,Not Significant
48055,0.0,0.483,0.034247846748406176,0,Not Significant
20029,0.0,0.326,0.06961036934581397,0,Not Significant
06027,0.0,0.064,-0.1337241355892808,0,Not Significant
01037,0.0,0.326,0.06961036934581397,0,Not Significant
19059,0.0,0.36,0.010672831683467656,0,Not Significant
21095,0.0,0.326,0.06961036934581397,0,Not Significant
20061,0.0,0.389,0.06961036934581397,0,Not Significant
42011,1.0,0.015,0.0058692297576542285,1,HH
47019,0.0,0.333,0.010672831683467646,0,Not Significant
27083,0.0,0.391,0.06961036934581397,0,Not Significant
51037,0.0,0.47,0.03424784674840618,0,Not Significant
47179,5.0,0.001,-0.2840148566282639,4,HL
45071,0.0,0.001,0.06961036934581397,3,LH
51093,0.0,0.469,0.03424784674840618,0,Not Significant
41069,0.0,0.327,0.06961036934581397,0,Not Significant
29023,2.0,0.334,-0.01101464132561792,0,Not Significant
22047,0.0,0.149,-0.06173614315884353,0,Not Significant
28125,0.0,0.466,0.06961036934581397,0,Not Significant
51061,0.0,0.163,-0.05163256527386988,0,Not Significant
51750,0.0,0.089,-0.10720224364122498,0,Not Significant
32005,0.0,0.448,0.022460339215936917,0,Not Significant
12037,0.0,0.426,0.06961036934581397,0,Not Significant
18055,0.0,0.394,0.03424784674840619,0,Not Significant
18139,0.0,0.359,0.05782286181334471,0,Not Significant
55131,2.0,0.141,0.07414047027986102,0,Not Significant
29105,3.0,0.001,-0.14256476623863276,4,HL
42085,5.0,0.426,-0.04354585083924631,0,Not Significant
05031,0.0,0.327,0.06961036934581397,0,Not Significant
29195,3.0,0.001,-0.14256476623863276,4,HL
17193,0.0,0.001,0.06961036934581397,3,LH
17039,0.0,0.074,-0.14256476623863276,0,Not Significant
32033,0.0,0.213,-0.03142540950392257,0,Not Significant
27049,0.0,0.496,0.029196057805919346,0,Not Significant
37173,0.0,0.376,0.04603535428087545,0,Not Significant
12101,0.0,0.128,-0.0718397210438172,0,Not Significant
12119,0.0,0.462,0.04603535428087544,0,Not Significant
36059,21.0,0.002,21.30927057429561,1,HH
38091,0.0,0.36,0.05782286181334471,0,Not Significant
18163,5.0,0.351,-0.06759275141814805,0,Not Significant
29071,2.0,0.091,0.1158490963723405,0,Not Significant
37011,0.0,0.001,0.06961036934581397,3,LH
54107,0.0,0.001,0.06961036934581397,3,LH
55007,0.0,0.39,0.06961036934581397,0,Not Significant
47161,0.0,0.001,0.06961036934581397,3,LH
55097,0.0,0.328,0.06961036934581397,0,Not Significant
45063,0.0,0.328,0.06961036934581397,0,Not Significant
24003,3.0,0.026,0.5092497311671161,1,HH
55039,0.0,0.32,-0.0011146758490016063,0,Not Significant
54101,0.0,0.001,0.06961036934581397,3,LH
55061,0.0,0.178,-0.04354970296589096,0,Not Significant
48369,0.0,0.389,0.01303033318996151,0,Not Significant
40151,0.0,0.363,0.010672831683467656,0,Not Significant
21063,0.0,0.469,0.06961036934581397,0,Not Significant
25003,0.0,0.064,-0.12488350493992885,0,Not Significant
29041,0.0,0.282,-0.011218253733975274,0,Not Significant
08103,0.0,0.205,-0.018795937147705503,0,Not Significant
08087,4.0,0.041,0.7618837528997736,1,HH
41045,0.0,0.397,0.03424784674840619,0,Not Significant
34023,27.0,0.01,15.732670098964007,1,HH
20167,0.0,0.326,0.06961036934581397,0,Not Significant
17155,0.0,0.06,-0.1661397813035713,0,Not Significant
46055,0.0,0.001,0.06961036934581397,3,LH
47111,0.0,0.001,0.06961036934581397,3,LH
05023,0.0,0.39,0.06961036934581397,0,Not Significant
01109,0.0,0.458,0.04603535428087544,0,Not Significant
16003,0.0,0.474,0.02246033921593692,0,Not Significant
25005,3.0,0.396,-0.08048719505713285,0,Not Significant
42107,0.0,0.046,-0.1602460275373367,2,LL
38103,0.0,0.001,0.06961036934581397,3,LH
